alpha,beta,mean_reward
1.2310344827586206,0.9620689655172414,0.8016741054731524
1.2758620689655171,0.9620689655172414,0.89125256916798
1.3206896551724137,0.9620689655172414,0.9808310328628073
1.3655172413793102,0.9620689655172414,1.0704094965576352
1.410344827586207,0.9620689655172414,1.159987960252463
1.4551724137931035,0.9620689655172414,1.2495664239472908
1.5,0.9620689655172414,1.339144887642118
0.2,1.006896551724138,-1.3358984740881774
0.24482758620689657,1.006896551724138,-1.2463200103933496
0.2896551724137931,1.006896551724138,-1.156741546698522
0.33448275862068966,1.006896551724138,-1.0671630830036947
0.3793103448275862,1.006896551724138,-0.9775846193088672
0.4241379310344828,1.006896551724138,-0.8880061556140394
0.4689655172413793,1.006896551724138,-0.7984276919192118
0.5137931034482759,1.006896551724138,-0.7088492282243843
0.5586206896551724,1.006896551724138,-0.6192707645295565
0.603448275862069,1.006896551724138,-0.5296923008347292
0.6482758620689655,1.006896551724138,-0.4401138371399016
0.693103448275862,1.006896551724138,-0.35053537344507396
0.7379310344827585,1.006896551724138,-0.26095690975024655
0.7827586206896551,1.006896551724138,-0.17137844605541894
0.8275862068965518,1.006896551724138,-0.08179998236059102
0.8724137931034484,1.006896551724138,0.007778481334236554
0.9172413793103449,1.006896551724138,0.09735694502906408
0.9620689655172414,1.006896551724138,0.18693540872389164
1.006896551724138,1.006896551724138,0.27651387241871916
1.0517241379310345,1.006896551724138,0.3660923361135467
1.096551724137931,1.006896551724138,0.4556707998083743
1.1413793103448275,1.006896551724138,0.5452492635032019
1.186206896551724,1.006896551724138,0.6348277271980293
1.2310344827586206,1.006896551724138,0.724406190892857
1.2758620689655171,1.006896551724138,0.8139846545876844
1.3206896551724137,1.006896551724138,0.9035631182825119
1.3655172413793102,1.006896551724138,0.9931415819773395
1.410344827586207,1.006896551724138,1.0827200456721675
1.4551724137931035,1.006896551724138,1.172298509366995
1.5,1.006896551724138,1.2618769730618227
0.2,1.0517241379310345,-1.4131663886684727
0.24482758620689657,1.0517241379310345,-1.3235879249736453
0.2896551724137931,1.0517241379310345,-1.2340094612788175
0.33448275862068966,1.0517241379310345,-1.1444309975839904
0.3793103448275862,1.0517241379310345,-1.0548525338891626
0.4241379310344828,1.0517241379310345,-0.9652740701943351
0.4689655172413793,1.0517241379310345,-0.8756956064995073
0.5137931034482759,1.0517241379310345,-0.7861171428046798
0.5586206896551724,1.0517241379310345,-0.696538679109852
0.603448275862069,1.0517241379310345,-0.6069602154150247
0.6482758620689655,1.0517241379310345,-0.5173817517201972
0.693103448275862,1.0517241379310345,-0.4278032880253696
0.7379310344827585,1.0517241379310345,-0.338224824330542
0.7827586206896551,1.0517241379310345,-0.2486463606357145
0.8275862068965518,1.0517241379310345,-0.15906789694088658
0.8724137931034484,1.0517241379310345,-0.06948943324605898
0.9172413793103449,1.0517241379310345,0.02008903044876855
0.9620689655172414,1.0517241379310345,0.10966749414359608
1.006896551724138,1.0517241379310345,0.19924595783842364
1.0517241379310345,1.0517241379310345,0.2888244215332512
1.096551724137931,1.0517241379310345,0.3784028852280787
1.1413793103448275,1.0517241379310345,0.46798134892290627
1.186206896551724,1.0517241379310345,0.5575598126177337
1.2310344827586206,1.0517241379310345,0.6471382763125614
1.2758620689655171,1.0517241379310345,0.7367167400073888
1.3206896551724137,1.0517241379310345,0.8262952037022163
1.3655172413793102,1.0517241379310345,0.915873667397044
1.410344827586207,1.0517241379310345,1.005452131091872
1.4551724137931035,1.0517241379310345,1.0950305947866996
1.5,1.0517241379310345,1.1846090584815272
0.2,1.096551724137931,-1.4904343032487684
0.24482758620689657,1.096551724137931,-1.4008558395539406
0.2896551724137931,1.096551724137931,-1.3112773758591132
0.33448275862068966,1.096551724137931,-1.2216989121642858
0.3793103448275862,1.096551724137931,-1.1321204484694583
0.4241379310344828,1.096551724137931,-1.0425419847746304
0.4689655172413793,1.096551724137931,-0.9529635210798029
0.5137931034482759,1.096551724137931,-0.8633850573849753
0.5586206896551724,1.096551724137931,-0.7738065936901477
0.603448275862069,1.096551724137931,-0.6842281299953201
0.6482758620689655,1.096551724137931,-0.5946496663004927
0.693103448275862,1.096551724137931,-0.5050712026056652
0.7379310344827585,1.096551724137931,-0.41549273891083754
0.7827586206896551,1.096551724137931,-0.32591427521601
0.8275862068965518,1.096551724137931,-0.23633581152118208
0.8724137931034484,1.096551724137931,-0.14675734782635452
0.9172413793103449,1.096551724137931,-0.057178884131526955
0.9620689655172414,1.096551724137931,0.032399579563300585
1.006896551724138,1.096551724137931,0.12197804325812815
1.0517241379310345,1.096551724137931,0.21155650695295564
1.096551724137931,1.096551724137931,0.3011349706477832
1.1413793103448275,1.096551724137931,0.39071343434261085
1.186206896551724,1.096551724137931,0.48029189803743816
1.2310344827586206,1.096551724137931,0.5698703617322659
1.2758620689655171,1.096551724137931,0.6594488254270934
1.3206896551724137,1.096551724137931,0.7490272891219211
1.3655172413793102,1.096551724137931,0.8386057528167484
1.410344827586207,1.096551724137931,0.9281842165115763
1.4551724137931035,1.096551724137931,1.017762680206404
1.5,1.096551724137931,1.1073411439012317
0.2,1.1413793103448275,-1.567702217829064
0.24482758620689657,1.1413793103448275,-1.4781237541342362
0.2896551724137931,1.1413793103448275,-1.3885452904394087
0.33448275862068966,1.1413793103448275,-1.298966826744581
0.3793103448275862,1.1413793103448275,-1.2093883630497537
0.4241379310344828,1.1413793103448275,-1.119809899354926
0.4689655172413793,1.1413793103448275,-1.0302314356600986
0.5137931034482759,1.1413793103448275,-0.940652971965271
0.5586206896551724,1.1413793103448275,-0.8510745082704434
0.603448275862069,1.1413793103448275,-0.7614960445756157
0.6482758620689655,1.1413793103448275,-0.6719175808807882
0.693103448275862,1.1413793103448275,-0.5823391171859605
0.7379310344827585,1.1413793103448275,-0.4927606534911331
0.7827586206896551,1.1413793103448275,-0.4031821897963056
0.8275862068965518,1.1413793103448275,-0.3136037261014776
0.8724137931034484,1.1413793103448275,-0.22402526240665002
0.9172413793103449,1.1413793103448275,-0.1344467987118225
0.9620689655172414,1.1413793103448275,-0.04486833501699496
1.006896551724138,1.1413793103448275,0.044710128677832583
1.0517241379310345,1.1413793103448275,0.13428859237266014
1.096551724137931,1.1413793103448275,0.22386705606748772
1.1413793103448275,1.1413793103448275,0.31344551976231527
1.186206896551724,1.1413793103448275,0.4030239834571427
1.2310344827586206,1.1413793103448275,0.4926024471519703
1.2758620689655171,1.1413793103448275,0.5821809108467978
1.3206896551724137,1.1413793103448275,0.6717593745416254
1.3655172413793102,1.1413793103448275,0.761337838236453
1.410344827586207,1.1413793103448275,0.850916301931281
1.4551724137931035,1.1413793103448275,0.9404947656261085
1.5,1.1413793103448275,1.0300732293209358
0.2,1.186206896551724,-1.6449701324093595
0.24482758620689657,1.186206896551724,-1.5553916687145317
0.2896551724137931,1.186206896551724,-1.4658132050197041
0.33448275862068966,1.186206896551724,-1.3762347413248768
0.3793103448275862,1.186206896551724,-1.2866562776300492
0.4241379310344828,1.186206896551724,-1.1970778139352212
0.4689655172413793,1.186206896551724,-1.107499350240394
0.5137931034482759,1.186206896551724,-1.0179208865455662
0.5586206896551724,1.186206896551724,-0.9283424228507388
0.603448275862069,1.186206896551724,-0.8387639591559113
0.6482758620689655,1.186206896551724,-0.7491854954610836
0.693103448275862,1.186206896551724,-0.6596070317662561
0.7379310344827585,1.186206896551724,-0.5700285680714285
0.7827586206896551,1.186206896551724,-0.48045010437660096
0.8275862068965518,1.186206896551724,-0.39087164068177305
0.8724137931034484,1.186206896551724,-0.3012931769869455
0.9172413793103449,1.186206896551724,-0.211714713292118
0.9620689655172414,1.186206896551724,-0.12213624959729044
1.006896551724138,1.186206896551724,-0.0325577859024629
1.0517241379310345,1.186206896551724,0.05702067779236464
1.096551724137931,1.186206896551724,0.1465991414871922
1.1413793103448275,1.186206896551724,0.23617760518201977
1.186206896551724,1.186206896551724,0.3257560688768472
1.2310344827586206,1.186206896551724,0.41533453257167485
1.2758620689655171,1.186206896551724,0.5049129962665024
1.3206896551724137,1.186206896551724,0.5944914599613299
1.3655172413793102,1.186206896551724,0.6840699236561575
1.410344827586207,1.186206896551724,0.7736483873509854
1.4551724137931035,1.186206896551724,0.8632268510458129
1.5,1.186206896551724,0.9528053147406406
0.2,1.2310344827586206,-1.722238046989655
0.24482758620689657,1.2310344827586206,-1.6326595832948274
0.2896551724137931,1.2310344827586206,-1.5430811195999996
0.33448275862068966,1.2310344827586206,-1.4535026559051725
0.3793103448275862,1.2310344827586206,-1.3639241922103449
0.4241379310344828,1.2310344827586206,-1.274345728515517
0.4689655172413793,1.2310344827586206,-1.1847672648206893
0.5137931034482759,1.2310344827586206,-1.0951888011258617
0.5586206896551724,1.2310344827586206,-1.0056103374310343
0.603448275862069,1.2310344827586206,-0.9160318737362066
0.6482758620689655,1.2310344827586206,-0.8264534100413792
0.693103448275862,1.2310344827586206,-0.7368749463465517
0.7379310344827585,1.2310344827586206,-0.647296482651724
0.7827586206896551,1.2310344827586206,-0.5577180189568967
0.8275862068965518,1.2310344827586206,-0.46813955526206863
0.8724137931034484,1.2310344827586206,-0.37856109156724105
0.9172413793103449,1.2310344827586206,-0.2889826278724136
0.9620689655172414,1.2310344827586206,-0.19940416417758602
1.006896551724138,1.2310344827586206,-0.10982570048275846
1.0517241379310345,1.2310344827586206,-0.020247236787930924
1.096551724137931,1.2310344827586206,0.06933122690689664
1.1413793103448275,1.2310344827586206,0.1589096906017242
1.186206896551724,1.2310344827586206,0.24848815429655166
1.2310344827586206,1.2310344827586206,0.33806661799137927
1.2758620689655171,1.2310344827586206,0.4276450816862069
1.3206896551724137,1.2310344827586206,0.5172235453810343
1.3655172413793102,1.2310344827586206,0.6068020090758617
1.410344827586207,1.2310344827586206,0.6963804727706897
1.4551724137931035,1.2310344827586206,0.7859589364655175
1.5,1.2310344827586206,0.875537400160345
0.2,1.2758620689655171,-1.7995059615699502
0.24482758620689657,1.2758620689655171,-1.7099274978751229
0.2896551724137931,1.2758620689655171,-1.620349034180295
0.33448275862068966,1.2758620689655171,-1.530770570485468
0.3793103448275862,1.2758620689655171,-1.4411921067906401
0.4241379310344828,1.2758620689655171,-1.3516136430958128
0.4689655172413793,1.2758620689655171,-1.262035179400985
0.5137931034482759,1.2758620689655171,-1.1724567157061574
0.5586206896551724,1.2758620689655171,-1.08287825201133
0.603448275862069,1.2758620689655171,-0.9932997883165025
0.6482758620689655,1.2758620689655171,-0.9037213246216748
0.693103448275862,1.2758620689655171,-0.8141428609268472
0.7379310344827585,1.2758620689655171,-0.7245643972320198
0.7827586206896551,1.2758620689655171,-0.6349859335371921
0.8275862068965518,1.2758620689655171,-0.5454074698423643
0.8724137931034484,1.2758620689655171,-0.45582900614753674
0.9172413793103449,1.2758620689655171,-0.3662505424527091
0.9620689655172414,1.2758620689655171,-0.2766720787578816
1.006896551724138,1.2758620689655171,-0.18709361506305405
1.0517241379310345,1.2758620689655171,-0.0975151513682265
1.096551724137931,1.2758620689655171,-0.007936687673398946
1.1413793103448275,1.2758620689655171,0.08164177602142861
1.186206896551724,1.2758620689655171,0.17122023971625608
1.2310344827586206,1.2758620689655171,0.2607987034110837
1.2758620689655171,1.2758620689655171,0.35037716710591116
1.3206896551724137,1.2758620689655171,0.43995563080073874
1.3655172413793102,1.2758620689655171,0.5295340944955662
1.410344827586207,1.2758620689655171,0.6191125581903941
1.4551724137931035,1.2758620689655171,0.7086910218852218
1.5,1.2758620689655171,0.7982694855800494
0.2,1.3206896551724137,-1.8767738761502464
0.24482758620689657,1.3206896551724137,-1.7871954124554186
0.2896551724137931,1.3206896551724137,-1.6976169487605905
0.33448275862068966,1.3206896551724137,-1.6080384850657634
0.3793103448275862,1.3206896551724137,-1.5184600213709358
0.4241379310344828,1.3206896551724137,-1.428881557676108
0.4689655172413793,1.3206896551724137,-1.3393030939812804
0.5137931034482759,1.3206896551724137,-1.2497246302864529
0.5586206896551724,1.3206896551724137,-1.1601461665916255
0.603448275862069,1.3206896551724137,-1.0705677028967977
0.6482758620689655,1.3206896551724137,-0.9809892392019703
0.693103448275862,1.3206896551724137,-0.8914107755071428
0.7379310344827585,1.3206896551724137,-0.8018323118123153
0.7827586206896551,1.3206896551724137,-0.7122538481174876
0.8275862068965518,1.3206896551724137,-0.6226753844226598
0.8724137931034484,1.3206896551724137,-0.5330969207278321
0.9172413793103449,1.3206896551724137,-0.4435184570330046
0.9620689655172414,1.3206896551724137,-0.35393999333817705
1.006896551724138,1.3206896551724137,-0.2643615296433494
1.0517241379310345,1.3206896551724137,-0.17478306594852197
1.096551724137931,1.3206896551724137,-0.08520460225369442
1.1413793103448275,1.3206896551724137,0.004373861441133142
1.186206896551724,1.3206896551724137,0.09395232513596061
1.2310344827586206,1.3206896551724137,0.1835307888307882
1.2758620689655171,1.3206896551724137,0.2731092525256157
1.3206896551724137,1.3206896551724137,0.36268771622044327
1.3655172413793102,1.3206896551724137,0.4522661799152708
1.410344827586207,1.3206896551724137,0.5418446436100989
1.4551724137931035,1.3206896551724137,0.6314231073049263
1.5,1.3206896551724137,0.7210015709997538
0.2,1.3655172413793102,-1.9540417907305418
0.24482758620689657,1.3655172413793102,-1.864463327035714
0.2896551724137931,1.3655172413793102,-1.7748848633408865
0.33448275862068966,1.3655172413793102,-1.685306399646059
0.3793103448275862,1.3655172413793102,-1.5957279359512313
0.4241379310344828,1.3655172413793102,-1.5061494722564035
0.4689655172413793,1.3655172413793102,-1.4165710085615761
0.5137931034482759,1.3655172413793102,-1.3269925448667483
0.5586206896551724,1.3655172413793102,-1.237414081171921
0.603448275862069,1.3655172413793102,-1.1478356174770932
0.6482758620689655,1.3655172413793102,-1.0582571537822658
0.693103448275862,1.3655172413793102,-0.9686786900874381
0.7379310344827585,1.3655172413793102,-0.8791002263926107
0.7827586206896551,1.3655172413793102,-0.7895217626977832
0.8275862068965518,1.3655172413793102,-0.6999432990029553
0.8724137931034484,1.3655172413793102,-0.6103648353081276
0.9172413793103449,1.3655172413793102,-0.5207863716133
0.9620689655172414,1.3655172413793102,-0.4312079079184725
1.006896551724138,1.3655172413793102,-0.34162944422364505
1.0517241379310345,1.3655172413793102,-0.25205098052881747
1.096551724137931,1.3655172413793102,-0.16247251683398992
1.1413793103448275,1.3655172413793102,-0.07289405313916235
1.186206896551724,1.3655172413793102,0.01668441055566512
1.2310344827586206,1.3655172413793102,0.1062628742504927
1.2758620689655171,1.3655172413793102,0.19584133794532027
1.3206896551724137,1.3655172413793102,0.2854198016401478
1.3655172413793102,1.3655172413793102,0.3749982653349754
1.410344827586207,1.3655172413793102,0.4645767290298033
1.4551724137931035,1.3655172413793102,0.5541551927246309
1.5,1.3655172413793102,0.6437336564194586
0.2,1.410344827586207,-2.0313097053108375
0.24482758620689657,1.410344827586207,-1.9417312416160097
0.2896551724137931,1.410344827586207,-1.8521527779211824
0.33448275862068966,1.410344827586207,-1.7625743142263546
0.3793103448275862,1.410344827586207,-1.6729958505315274
0.4241379310344828,1.410344827586207,-1.5834173868366994
0.4689655172413793,1.410344827586207,-1.4938389231418716
0.5137931034482759,1.410344827586207,-1.4042604594470447
0.5586206896551724,1.410344827586207,-1.3146819957522171
0.603448275862069,1.410344827586207,-1.225103532057389
0.6482758620689655,1.410344827586207,-1.1355250683625617
0.693103448275862,1.410344827586207,-1.0459466046677344
0.7379310344827585,1.410344827586207,-0.9563681409729068
0.7827586206896551,1.410344827586207,-0.8667896772780791
0.8275862068965518,1.410344827586207,-0.7772112135832512
0.8724137931034484,1.410344827586207,-0.6876327498884236
0.9172413793103449,1.410344827586207,-0.598054286193596
0.9620689655172414,1.410344827586207,-0.5084758224987684
1.006896551724138,1.410344827586207,-0.41889735880394097
1.0517241379310345,1.410344827586207,-0.32931889510911344
1.096551724137931,1.410344827586207,-0.23974043141428591
1.1413793103448275,1.410344827586207,-0.15016196771945833
1.186206896551724,1.410344827586207,-0.06058350402463086
1.2310344827586206,1.410344827586207,0.02899495967019672
1.2758620689655171,1.410344827586207,0.11857342336502427
1.3206896551724137,1.410344827586207,0.20815188705985177
1.3655172413793102,1.410344827586207,0.29773035075467946
1.410344827586207,1.410344827586207,0.3873088144495072
1.4551724137931035,1.410344827586207,0.4768872781443349
1.5,1.410344827586207,0.5664657418391624
0.2,1.4551724137931035,-2.1085776198911335
0.24482758620689657,1.4551724137931035,-2.0189991561963057
0.2896551724137931,1.4551724137931035,-1.929420692501478
0.33448275862068966,1.4551724137931035,-1.8398422288066503
0.3793103448275862,1.4551724137931035,-1.7502637651118227
0.4241379310344828,1.4551724137931035,-1.6606853014169949
0.4689655172413793,1.4551724137931035,-1.5711068377221673
0.5137931034482759,1.4551724137931035,-1.4815283740273402
0.5586206896551724,1.4551724137931035,-1.3919499103325124
0.603448275862069,1.4551724137931035,-1.3023714466376846
0.6482758620689655,1.4551724137931035,-1.2127929829428574
0.693103448275862,1.4551724137931035,-1.1232145192480298
0.7379310344827585,1.4551724137931035,-1.033636055553202
0.7827586206896551,1.4551724137931035,-0.9440575918583747
0.8275862068965518,1.4551724137931035,-0.8544791281635467
0.8724137931034484,1.4551724137931035,-0.764900664468719
0.9172413793103449,1.4551724137931035,-0.6753222007738915
0.9620689655172414,1.4551724137931035,-0.5857437370790641
1.006896551724138,1.4551724137931035,-0.49616527338423644
1.0517241379310345,1.4551724137931035,-0.4065868096894089
1.096551724137931,1.4551724137931035,-0.3170083459945815
1.1413793103448275,1.4551724137931035,-0.2274298822997538
1.186206896551724,1.4551724137931035,-0.13785141860492636
1.2310344827586206,1.4551724137931035,-0.048272954910098774
1.2758620689655171,1.4551724137931035,0.04130550878472879
1.3206896551724137,1.4551724137931035,0.1308839724795563
1.3655172413793102,1.4551724137931035,0.22046243617438394
1.410344827586207,1.4551724137931035,0.3100408998692118
1.4551724137931035,1.4551724137931035,0.3996193635640394
1.5,1.4551724137931035,0.48919782725886696
0.2,1.5,-2.185845534471428
0.24482758620689657,1.5,-2.0962670707766007
0.2896551724137931,1.5,-2.0066886070817733
0.33448275862068966,1.5,-1.917110143386946
0.3793103448275862,1.5,-1.8275316796921182
0.4241379310344828,1.5,-1.7379532159972904
0.4689655172413793,1.5,-1.6483747523024632
0.5137931034482759,1.5,-1.5587962886076354
0.5586206896551724,1.5,-1.4692178249128078
0.603448275862069,1.5,-1.3796393612179805
0.6482758620689655,1.5,-1.2900608975231527
0.693103448275862,1.5,-1.2004824338283255
0.7379310344827585,1.5,-1.1109039701334977
0.7827586206896551,1.5,-1.0213255064386701
0.8275862068965518,1.5,-0.9317470427438421
0.8724137931034484,1.5,-0.8421685790490147
0.9172413793103449,1.5,-0.7525901153541871
0.9620689655172414,1.5,-0.6630116516593596
1.006896551724138,1.5,-0.573433187964532
1.0517241379310345,1.5,-0.4838547242697044
1.096551724137931,1.5,-0.39427626057487697
1.1413793103448275,1.5,-0.30469779688004933
1.186206896551724,1.5,-0.21511933318522186
1.2310344827586206,1.5,-0.12554086949039428
1.2758620689655171,1.5,-0.03596240579556671
1.3206896551724137,1.5,0.053616057899260806
1.3655172413793102,1.5,0.1431945215940884
1.410344827586207,1.5,0.23277298528891627
1.4551724137931035,1.5,0.3223514489837438
1.5,1.5,0.4119299126785715
